nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41664 (01.63.050.2),BN041664,Aragata 15,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta inni og úti sem að hluta eru áður gerðar framkvæmdir þar á meðal að  breyta sökkli í íverurými, flytja inntök heimlagna, koma fyrir skýli ofan á svalir, endurnýja húð á útveggjum koma fyrir ljóskassa og koma fyrir garðhurð á suðurhlið húsnæðinu á lóð nr. 15 við Aragötu.  Bréf frá hönnuði dags. 5. júní 2010 fylgir.  Stækkun: kjallari ?? 1.hæð ??  Gjald kr. 7.700 + ??"
41665 (01.52.160.4),BN041665,Álagrandi 2,endurnýjun byggingarleyfis BN038470,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi BN038470 sem fjallar um að byggja úr steypu með timburþaki 5 bílskúra í lengju á lóð nr. 2-4 við Álagranda og 37B við Grandaveg.  Meðfylgjandi er samþykki meðeigenda dags. 4. júní 2010.  Stærðir 143 ferm., 515,8 rúmm.  Gjald kr. 7.700 + 39.717"
40470 (01.28.030.1),BN040470,Álftamýri 59-75,nr. 67 reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum kjallara og til að byggja geymslu undir verönd, grafa frá kjallara, koma fyrir gluggum á kjallara og til að byggja skjólvegg við verönd raðhússins nr. 67 á lóðinni nr. 59-75 við Álftamýri.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 15. janúar 2010 fylgir erindinu.  Áður gerð stækkun kjallara:  xx ferm., xx rúmm.  Geymsla:  16,5 ferm., 42,5 rúmm.  Samtals:  xx ferm., xx rúmm.  Gjald kr. 7.700 +  xx"
41668 (01.85.440.2),BN041668,Bjarmaland 18-24,nr. 20 viðbygging,Synjað. Samræmist ekki deiliskipulagi.,"Sótt er um leyfi til að byggja við forstofu, innrétta bílgeymslu sem herbergi og geymslu, færa bílastæði og breyta innra fyrirkomulagi einbýlishúss nr. 20 á lóðinni 18-24 við Bjarmaland.  Stækkun:  14,6 ferm., 45,2 rúmm.  Gjald kr. 7.700 + 3.480"
41635 (01.85.200.2),BN041635,Brúnaland 2-40 3-21,nr. 20 gluggi á gafl og skjólveggur á svalir,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja glugga á austurgafl og koma fyrir skjólvegg á suðursvalir raðhússins nr. 20 á lóð nr. 2-40, 3-21 við Brúnaland.  Samþykki íbúa 12 til 22 ódags. fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010.  Gjald kr. 7.700"
41671 (04.79.160.8),BN041671,Búðavað 2-4,svalahandrið,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að breyta yfirborðsáferð á öllu húsinu og aðskilið byggingarleyfi og breytingar á svalahandriði og gluggahæð fyrir nr. 4, sbr. erindi BN036599 sem þá gildir fyrir nr. 2, fyrir tvíbýlishús á lóð nr. 2-4 við Búðavað.  Gjald kr. 7.700"
41687,BN041687,Fisfélags RVK - Reynisvatnsland,vélageymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja færanlega vélageymslu úr yleiningum á stálgrind með forsteyptum sökkul- og botnplötueiningum á athafnasvæði Fisfélags Reykjavíkur í Reynisvatnslandi á Hólmsheiði.  Stærðir: 608,4 ferm., 3.273,2 rúmm.  Gjald kr. 7.700 + 252.036"
41675 (01.08.910.1),BN041675,Fiskislóð 31,breytingar á gluggum og fl.,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að breyta gluggum á göflum og til að framlengja gaflveggi á efstu hæð og byggja veggi milli þaksvala og til að færa ræstingar á 2. hæð atvinnuhússins á lóð nr. 31 við Fiskislóð.  Gjald kr. 7.700
41679 (01.75.--9.8),BN041679,Flugvallarv. timburg.,flytja hús og staðsetja,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að tengja aðflutt timburhús við áður byggt hús á lóð nr. 5 sem hefur landnr. 107464 við Flugvallarveg.  Fallið er frá áður frestuðu máli BN041577 frestað 1. júní 2010.    Stærð: ?? ferm., ?? rúmm.  Gjald kr. 7.700 + ??"
41661 (01.11.730.6),BN041661,Geirsgata 3a-7c,breyta veitingarleyfi úr flokki 1 í flokk 2,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta flokkun veitingastaðarins Sægreifans sem í dag er í flokk I og óskar eftir  að verði í flokki II í atvinnuhúsnæðinu nr. 5 á lóð nr. 3a -7c.  Gjald kr. 7,700"
41693 (01.11.730.6),BN041693,Geirsgata 3a-7c,"7a, breyta geymslulofti í vinnustofu",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta vinnustofu, kortagerð og handverkssölu á 2. hæð ásamt breytingum á 1. hæð í mhl. 03 nr. 7A í húsi á lóð nr. 7-7C við Geirsgötu.  Gjald kr. 7.700"
41527 (01.17.422.7),BN041527,Grettisgata 53B,"breyta inngangi í húsið, svalir ofl.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að fjarlægja utanáliggjandi tröppur, grafa frá húsi, byggja svalir á 2. hæð, gera nýjan inngang á jarðhæð og sótt um leyfi fyrir áður gerðri íbúð á 0201 á 2. hæð  með sýndum breytingum af fjölbýlishúsi á lóð nr. 53B við Grettisgötu.  Erindi fylgir samþykki meðlóðarhafa dags. 9. júní 2010 og umsögn burðarvirkishönnuðar dags. 1. júní 2010 fylgir.  Niðurrif: 4,0 ferm., 10,6 rúmm.   Gjald kr. 7.700"
41633 (01.24.750.2),BN041633,Gunnarsbraut 46,breyta úr áfangaheimili í gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta áfangaheimili í gistiheimili í tvíbýlishúsinu á lóð nr. 46 við Gunnarsbraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 fylgir erindinu.  Gjald kr. 7.700
41587 (01.17.100.5),BN041587,Hverfisgata 18,breytingar innanhúss - endurnýjað veitingaleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir veitingastað í flokki III í kjallara og á 1. hæð í húsi á lóð nr. 18 við Hverfisgötu.  Bréf frá arkitekt dags. 26. maí 2010 fylgir, útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. júní 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 4. júní 2010 og mótmælum dags. 31. maí 2010.  Gjald kr. 7.700"
41532 (04.99.310.3),BN041532,Jafnasel 6,breytt (bn040665),Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta útveggjaklæðningu á viðbyggingu úr sléttum fíberplötum í lárétt bárustál sbr. BN040665 dags. 1. des. 2009 í atvinnuhúsnæðinu á lóð nr. 6 við Jafnasel.  Meðfylgjandi samþykki Landsbankans dags. 11.6. 2010  Gjald kr. 7.700
41696 (04.34.610.1),BN041696,Klettháls 9,endurnýjað byggingarleyfi BN038222,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um endurnýjun á byggingarleyfi BN038222 sem fjallar um stækkun stálgrindarhúss til austurs, sbr. einnig erindi BN040007 um breytt eignarhald, fyrir verslunar- og þjónustubyggingu á lóð nr. 9 við Klettháls.  Stærðir stækkunar 133,9 ferm., 808,9 rúmm.  Gjald kr. 7.700 + 62.285"
41618 (01.72.100.1),BN041618,Kringlan  4-12,S- 144 - stækka segl og lækka glerveggi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að stækka núverandi segl og hækka glervegg við einingu S-144  - Á næstu grösum í Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 7.700
41619 (01.72.100.1),BN041619,Kringlan  4-12,veitingaleyfi utanhúss - Torgið,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir 92 gesti við borð úti á verönd við kaffihús í fl. II við torgið í Kringlunni á lóð nr. 4-12 við Kringluna.  Gjald kr. 7.700
41681 (02.68.410.1),BN041681,Lambhagavegur 23,viðbygging með áfangaskiptingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um endurnýjun á byggingarleyfi fyrir mhl. 02, einnig er sótt um að áfangaskipta framkvæmdinni þannig að kjallari yrði 1. áfangi en 1. hæð 2. áfangi fyrir gróðurhús á lóð nr. 23 við Lambhagaveg.  Gjald kr. 7.700"
41680 (01.24.020.2),BN041680,Laugavegur 124,flytja hús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að flytja Norðurpólinn, sem er bárujárnsklætt timburhús á einni hæð með risi og steyptum kjallara, byggt 1904 og stóð á Hverfisgötu 125 en hefur nú verið endurbyggt, að utan að mestu, á lóð nr. 124 við Laugaveg.  Stærðir: kjallari 66,1 ferm., 1. hæð 63,4 ferm., rishæð 38,9 ferm., samtals 168,4 ferm., 482 rúmm.  Gjald kr. 7.700 + 37.114"
41689 (01.24.210.1),BN041689,Laugavegur 164,innra fyrirkomulag & opna á milli húsa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og opna yfir í nr. 166, sbr. erindi BN041690 og teikningum sem fylgir því erindi, á 1. hæð austurenda skrifstofuhúss á lóð nr. 164 við Laugaveg.  Meðfylgjandi er minnisblað burðarvirkishönnuðar dags. 8. júní 2010 og samþykki meðeiganda fyrir gluggabreytingum dags. 8. júní 2010 og annað samþykki meðeigenda dags. 14.6. 2010.  Gjald kr. 7.700"
41690 (01.24.210.2),BN041690,Laugavegur 166,breyting á innra fyrirkomulagi & opnun á milli húsa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og opna yfir í nr. 164, sbr. erindi BN041689, á 1. hæð skrifstofuhúss á lóð nr. 166 við Laugaveg.  Meðfylgjandi er minnisblað burðarvirkishönnuðar dags. 8. júní 2010.  Gjald kr. 7.700"
40736 (01.17.302.1),BN040736,Laugavegur 53B,reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir áður gerðum breytingum á veitingahúsinu á 2. hæð íbúðar- og atvinnuhússins á lóð nr. 53B við Laugaveg.  Erindi fylgir fundargerð húsfélagsins dags. 29. apríl 2010.  Gjald kr. 7.700
41692 (01.19.520.7),BN041692,Leifsgata 16,breytingar í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga í kjallara og skipta svo séreign í honum milli íbúða á 1. og 2. hæð í íbúðarhúsi á lóð nr. 16 við Leifsgötu.  Meðfylgjandi er samþykki meðeigenda á teikningu.  Gjald kr. 7.700
41684 (01.18.130.9),BN041684,Lokastígur 28,setja borð á stétt,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykkt með skilyrði framkvæmda- og eignasviðs dags. 31. maí 2010. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Allur frágangur á svæði útiveitinga er á ábyrgð umsækjanda og ber honum að sjá til þess að allt rusl sé þrifið jafnóðum og fjarlægt.,Sótt er um leyfi til að koma fyrir fimm borðum á gangstétt fyrir framan veitingahúsið á lóð nr. 28 við Lokastíg.  Erindi fylgir umsögn framkvæmda- og eignasviðs Reykjavíkurborgar dags. 31. maí 2010.  Gjald kr. 7.700
41686 (04.73.140.1),BN041686,Norðlingabraut 12,"br. notkun, milliloft",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka milliloft á 2. hæð og breyta innra fyrirkomulagi þar, útbúa gryfju fyrir fimleikaiðkun á 1. hæð og breyta í íþróttahús og félagsmiðstöð verslunar- og lagerhúsinu á lóð nr. 12 við Norðlingabraut.  Erindi fylgir bréf hönnuðar og brunahönnun frá EFLA verkfræðistofu dags. 8. júní 2010.  Stækkun millilofts:  173,4 ferm.  Gryfja:  329,1 rúmm.  Gjald kr. 7.700 + 25.341    ,"
41657 (01.11.220.1),BN041657,Norðurgarður,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja skilvegg á milli lyftarahleðslurýmis og geymslu og færa þar brunaslöngu í rými 0101 í iðnaðarhúsi á lóð nr. 1 við Norðurgarð.  Gjald kr. 7.700
41561 (01.24.400.1 01),BN041561,Rauðarárstígur 31,breyta innréttingum,Frestað. Lagfæra skráningartöflu.,Sótt er um samþykki fyrir reyndarteikningum þar sem skrifstofum á 1. hæð er breytt í sjö skammtímaleiguíbúðir með móttöku í íbúðar- og atvinnuhúsinu á lóð nr. 31 við Rauðarárstíg.  Gjald kr. 7.700
