nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
41367 (01.41.411.3),BN041367,Sigluvogur 8,viðbygging ofl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyft til að breyta innra skipulagi, byggja við til norðurs og stækka bílskúr við einbýlishúsið á lóð nr. 8 við Sigluvog.  Bréf frá hönnuði dags. 30. mars. 2010 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 28. maí 2010. Grenndarkynning stóð yfir frá 23. apríl til og með 21. maí 2010. Engar athugasemdir bárust.  Stækkun:  3,4 ferm. 7,3 rúmm. Stækkun:  Bílskúrs 1,5 ferm., 26,9 rúmm.  Gjald kr. 7.700 + 2.633"
41625 (01.46.120.2),BN041625,Skeifan 8,líkamsræktarstöð á 1. hæð og jarðhæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að koma fyrir líkamsræktarstöð á 1. hæð norðausturhluta atvinnuhúsnæðisins á lóð nr. 8 við Skeifuna.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. júní 2010 fylgir erindinu.  Gjald kr. 7.700
40156 (01.18.140.6),BN040156,Skólavörðustígur 44,stækka glerskála á 2. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka sólstofu yfir alla  útbygginguna á suðausturhlið húss á lóð nr. 44 við Skólavörðustíg  Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra  frá 17. júlí 2009  og 11. júní 2010 ásamt fylgja erindinu ásamt bréfi skipulagsstjóra dags. 10. júní 2010.  Stækkun: 4,7 ferm., 11,1 rúmm   Gjald kr. 7.700 + 855"
41655 (01.27.110.1),BN041655,"Stakkahlíð, Kennarahá",innri breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga innanhúss, sem felast í að hólfa rými í kjallara fyrir farsímasendi og bæta við slöngukefli og slökkvibúnaði í eldhúsháf í eldhúsi í Kennaraháskóla Íslands við Stakkahlíð.  Gjald kr. 7.700"
41682 (01.89.--9.9),BN041682,Stjörnugróf 9,kjallari,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja lagnakjallara (0004) undir hluta glerskála dagheimilisins á lóðinni nr. 9 við Stjörnugróf.  Sjá erindi BN040065 dags. 28. júlí 2009.  Stækkun kjallara:  17,7 ferm., 35,4 rúmm.  Gjald kr. 7.700 + 2.759"
41683 (04.32.680.1),BN041683,Stuðlaháls 1,hreinsistöð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að reisa hreinsistöð sem samanstendur af tönkum og stálgámum á lóð Vífilfells nr. 1 við Stuðlaháls.  Stærðir:?? ferm., ?? rúmm.  Gjald kr. 7.700 + ??"
41685 (01.14.310.1),BN041685,Tjarnargata 39,"áður gerðar breytingar, þaksvalir og handrið",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi, m. a. nýjum íbúðarherbergjum í kjallara og risi og nýjum stigum milli hæða og til að hækka handrið á svölum 3. hæðar og stækka svalir á 2. hæð út á þak viðbyggingar  við þríbýlishúsið á lóð nr. 39 við Tjarnargötu.  Gjald kr. 7.700"
41678 (04.68.610.1),BN041678,Torfufell 21-35,svalaskýli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir svalalokun á öllum svölum, með þaki á efstu hæð og fyrir verönd á neðstu hæð fjölbýlishússins nr. 25-35 á lóð nr. 21-35 við Torfufell.  Meðfylgjandi er samþykki allra eigenda, nema bara munnlegt eins, sem er í útlöndum og fundargerð húsfélags dags. 28. apríl 2010.  Stærðir: ?? ferm., ?? rúmm. hver íbúð og samtals.  Gjald kr. 7.700 + ???"
41674 (01.55.410.4),BN041674,Tómasarhagi 17,endurnýjun byggingarleyfis BN038016,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun byggingarleyfis BN038016 dags. 22.4. 2008, sem felst í stækkun á núverandi sólskála við enda bílgeymslu fjöleignahússins á lóðinni nr. 17 við Tómasarhaga.  Stærð stækkunar 23,8 ferm. 55,3 rúmm. Meðfylgandi er samþykki meðeiganda dags. 14. janúar 2008.  Gjald kr. 7.700 + 4.258"
41672 (02.69.860.2),BN041672,Úlfarsbraut 62-64,aðskilið byggingaleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir hús nr. 62, sjá BN035307 dags. 27. febrúar 2007, á lóð nr. 62-64 við Úlfarsbraut.  Gjald kr. 7.700"
41673 (02.69.850.1),BN041673,Úlfarsbraut 66-68,aðskilið byggingaleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir hús nr. 68, sjá erindi BN035390 dags. 27. febrúar 2007, á lóð nr. 66-68 við Úlfarsbraut.  Gjald kr. 7.700"
41611 (04.38.660.1),BN041611,Viðarás 1-7,nr. 3 stækkun kjallara,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka kjallara inn í uppfyllta sökkla raðhúss nr. 3 mhl 02 til samræmis við nr. 5 og 7 í raðhúsi á lóð nr. 1-7 við Viðarás.  Meðfylgjandi er samþykki meðeigenda á lóð dags. 3.6. 2010  Stækkun 44,2 ferm., 119,3 rúmm.  Heildarstærð nr. 3 á lóð: 224,1 ferm., 705,6 rúmm. brúttó.  Gjald kr. 7.700 + 9.186"
37053 (04.07.720.1),BN037053,Viðarhöfði 1,breyttar reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leiðréttingu á nýsamþykktum uppdráttum sbr. erindi 35388 (reyndarteikningum) þar sem m. a. er bætt við millilofti í einingu 0101 í atvinnuhúsinu á lóð nr. 1 við Viðarhöfða.  Stærð: Milliloft geymsla 25 ferm.  Heildarstærð 1750 ferm., 11.511 rúmm.  Gjald kr. 6.800"
41688 (04.11.160.2),BN041688,Vínlandsleið 16,lyfjaverslun á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta lyfjaverslun á 1. hæð mhl. 01 nr. 16 á lóð nr. 12-16 við Vínlandsleið.  Gjald kr. 7.700
40170 (04.72.120.2),BN040170,Þingás 26,viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja viðbyggingu til suðurs úr staðsteypu, einangrað með 100 mm steinull að utan og klætt með álklæðningu við hús á lóð nr. 26 við Þingás.  Jákvæð fyrirspurn BN038101 dags. 22. apríl 2008 fylgir. Samþykki nágrana 24 og 28 fylgir á teikningu.   Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsstjóra  frá 17. júlí 2009 fylgir erindinu ásamt bréfi eigenda dags. 1. júní 2010.  Stækkun: 23,8 ferm og XXX rúmm.  Gjald kr. 7.700 + XXX."
41425 (01.17.020.5),BN041425,Þingholtsstræti 2-4,breyta innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta gluggum og innra skipulagi á 1. 2. og 3. hæð. koma fyrir fellistiga og flóttastiga út á lóðina Skólastræti 1 og innrétta sex hótelherbergi/íbúðir og móttöku í húsinu á lóð nr. 2-4 við Þingholtsstræti.  Erindi fylgir þinglýst yfirlýsing um kvöð á Skólastræti 1 vegna flóttastiga dags. 10. júní 2010.  Gjald kr. 7.700 + 7.700
41709,BN041709,Meistari - málarameistari,löggilding,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til bréfs Umhverfisráðuneytisins dags. 25. nóvember 2005.,Ofanritaður sækir um staðbundin réttindi sem málarameistari í lögsagnarumdæmi Reykjavíkur.
41701 (01.41.300.1),BN041701,Njörvasund 12 - Brákarsund 1,mæliblað,Samþykkt. Lóðarmarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðarmörk.,"Óskað er eftir samþykki byggingarfulltrúa til að breyta lóðamörkum lóðanna Njörvasund 12 og Brákasund 1 (Brákarborg) eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 09. 06. 2010. Við breytinguna stækkar lóð Njörvasund 12 úr 651 m2 í 687 m2, en lóð Brákarsund 1 minnkar úr 2715 m2 í 2679 m2. Sjá samþykkt borgarráðs 30. 06. 1981."
41691 (04.68.100.1),BN041691,Asparfell 2-12,(fsp) Æsufell 2 - breytingar í stigagangi og gluggum,"Jákvætt. Að færa vegg út,  þó ekki alla leið. Sækja verður um byggingarleyfi sem  fylgja þarf samþykki allra meðeigenda því að um útlitsbreytingu og stækkun er að ræða á húsinu. Að áliti embættis byggingarfulltrúa er mun hagkvæmara fyrir eigendur að endurnýja núverandi glugga óbreytta því þá þarf ekki að leggja í kostnað við hönnun og dýra verkframkvæmd. Ekki þarf að sækja um byggingarleyfi fyrir endurnýjun núverandi glugga.",Spurt er hvort færa megi glugga úr skoti og út í útvegg á öllum hæðum og steypa plötur á milli hæða í skotinu í fjölbýlishúsi nr. 2 við Æsufell á lóð nr. 2-12 við Asparfell og nr. 2-6 við Æsufell.
41677 (01.28.030.1),BN041677,Álftamýri 59-75,(fsp) nr. 65 setja rennihurð.,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem fylgi samþykki meðeigenda þar sem um útlitsbreytingu er að ræða.,"Spurt er hvort leyft yrði að síkka glugga, breyta póstasetningu og gera rennihurð út úr stofu raðhússins nr. 65 á lóðinni nr. 59-75 við Álftamýri."
41642 (01.83.510.1),BN041642,"42"">Ásgarður 131-147",(fsp) grafa út,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem fylgi umsögn burðarvirkishönnuðar.,Spurt er hvort grafa megi út úr uppfylltu rými í kjallara raðhúss nr. 139 (137) á lóð nr. 131-147 við Ásgarð.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 fylgir erindinu.
41676 (01.19.522.1),BN041676,Barónsstígur 61,(fsp) breyting kjallara,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og því fylgi samþykki meðeigenda í samræmi við ákvæði fjöleignarhúsalaga.,Spurt er hvort leyft yrði að útbúa baðherbergi innan íbúðar og færa útgang úr kjallara þannig að hann liggi ekki í gegn um íbúð í kjallara fjölbýlishússins á lóð nr. 61 við Barónsstíg.
41614 (01.18.432.1),BN041614,Bergstaðastræti 32B,"(fsp) stækka kvist, bæta við hæð",Neikvætt eins og erindið er lagt fram en að öðru leyti vísast til umsagnar skipulagsstjóra frá 9. júní 2010.,Spurt er hvort leyfi fengist til að byggja kvist og hæð þar sem gert er ráð fyrir sólpalli og svölum á húsinu á lóð nr. 32B við Bergstaðastræti.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 9. júní 2010.
41670 (05.11.350.2),BN041670,Haukdælabraut 104,(fsp) byggja einbýlishús,"Nei. Samræmist ekki deiliskipulag. Fer út fyrir byggingarreit, svalir á norðvesturhlið of mörg bílastæði á lóð.",Spurt er hvort leyft yrði að byggja svalir og verönd út fyrir byggingareit til norðurs og vesturs eins og sýnt er á meðfylgjandi skissum af einbýlishúsinu á lóð nr. 104 við Haukdælabraut.
41669 (01.52.510.4 04),BN041669,Kaplaskjólsvegur 57,(fsp) skjólveggur,"Embætti byggingarfulltrúa gerir ekki athugasemd við að byggður sé umræddur skjólveggur, enda afli fyrirspyrjandi sér samþykki allra meðlóðarhafa.","Spurt er hvort leyfi fengist til að byggja 1,8 metra háan skjólveg úr timbri við enda lóðar við raðhúsið nr. 57 á lóð nr. 57 - 59 við Kaplaskjólsveg."
41656 (02.54.680.3),BN041656,Langirimi 21-23,(fsp) breyta í hárgreiðslustofu,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort breyta megi blómaverslun í hárgreiðslu- og snyrtistofu í rými 0102 í verslunarhúsi á lóð nr. 21 við Langarima.
41616 (01.17.433.0),BN041616,Laugavegur 86-94,(fsp) fjölgun íbúða á 4. hæð,"Nei. Með vísan til umsagnar skipulagsstjóra en þó er ekki gerð athugasemd við  fjölgun íbúða innan núverandi byggingarmagns, enda uppfylli íbúðir ákvæði byggingarreglugerðar um að geta staðið sem sjálfstæðar einingar.",Spurt er hvort leyfi fengist til að stækka 4. hæð og fjölga íbúðum úr 7 íbúðum í 9 íbúðir í fjölbýlishúsinu á lóð nr. 86-94 við Laugaveg.  Bréf frá eiganda dags. 25. maí 2010 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 og umsögn skipulagsstjóra dags.9. júní 2010.
41653 (01.43.520.5),BN041653,Ljósheimar 13,(fsp) kaffihús á róluvelli,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem uppfylli ákvæði í umsögn skipulagsstjóra frá 11. júní 2010.,"Spurt er hvort leyfi fengist til að koma fyrir 13 ferm húsi og 4,7 ferm salernisaðstöðu á Ljósheima róló sem er á lóð nr. 13 við Ljósheima.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. júní 2010 fylgir erindinu."
41663 (04.21.270.5),BN041663,Silungakvísl 21,(fsp) svalir stækkun,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Spurt er hvort stækka megi svalir, sbr. erindi BN039835, við íbúð á efri hæð tvíbýlishússins á lóð nr. 21 við Silungakvísl."
